video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
kh3yIsFuPRw,18.18.01,"Nick Jonas HEART RATE MONITOR feat. Selena Gomez, Joe Jonas & Jack Black | STRONG LANGUAGE!",BBC Radio 1,24,2018-01-17T08:30:00.000Z,"Nick Jonas|""Jack Black""|""Selena Gomez""|""Joe Jonas""|""DNCE""|""Nick Grimshaw""|""Grimmy""|""Radio 1""|""Breakfast Show""|""BBC""|""Heart""|""Rate""|""Monitor""",549426,19560,169,675,https://i.ytimg.com/vi/kh3yIsFuPRw/default.jpg,False,False,False,"What makes Nick Jonas' heart rate rise?  Nick Grimshaw finds out with the help on Selena Gomez, Joe Jonas and Jack Black as he takes on The Radio 1 Breakfast Show Heart Rate Monitor!\n\nListen to the Radio 1 Breakfast Show, weekdays 6.30-10am.\n\nContains strong language and adult themes.\n\nFacebook: http://bit.ly/BBCR1facebook\nTwitter: http://bit.ly/BBCR1twitter\nInstagram: http://bit.ly/BBCR1instagram\nVine: http://bit.ly/BBCR1vine\nWebsite: http://bit.ly/BBCR1website"
AenmqoozqoA,17.16.12,David Guetta & Afrojack ft Charli XCX & French Montana - Dirty Sexy Money (Official Video),David Guetta,10,2017-12-14T18:57:09.000Z,"Dirty Sexy Money|""David Guetta""|""Guetta""|""Afrojack""|""Charli XCX""|""XCX""|""Charli""|""French Montana""|""Montana""|""Franch""|""Dirty""|""Sexy""|""Money""|""Hit""",553971,37232,1274,1495,https://i.ytimg.com/vi/AenmqoozqoA/default.jpg,False,False,False,"Directed by: Charli XCX & Sarah McColgan\nBUY / LISTEN : http://guetta.co/dirtysexymoney\n\nDavid Guetta & Afrojack feat. Charli XCX and French Montana - Dirty Sexy Money\n(David Guetta, Nick van de Wall aka Afrojack, Charlotte Aitchison p/k/a Charli XCX, Noonie Bao, Alex Cook, Karim Kharbouch)\nProduced by David Guetta and Afrojack\nCoproduced by Skrillex\n\nMixed and mastered by Daddy's Groove at TRIBE Studios Naples, Italy\nPublishers: What A Publishing Ltd (SACEM)/Administered by Bernstein Shapiro (ASCAP); Piano Songs/BMG Talpa Music for Europe (BUMA)/Rest of the World COPYRIGHT CONTROL (BMI); Nick L. van de Wall (BUMA), DLG Publishing/Talpa Music BV administered by BMG Platinum Songs (BMI); Stellar Songs/Sony ATV Music Publishing; EMI Music Publishing Scandinavia - BMI/STIM; COPYRIGHT CONTROL; Excuse My French II/Sony/ATV Allegro (ASCAP)\n\nCharli XCX appears courtesy of Asylum Records, a division of Warner Music UK Limited\nFrench Montana appears courtesy of Bad Boy Entertainment/Epic Records\n(P) & (C) 2017 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company\n\nhttp://www.davidguetta.com\nhttp://facebook.com/DavidGuetta\nhttp://www.twitter.com/DavidGuetta\nhttp://www.instagram.com/davidguetta"
fNVUTgd4pio,18.21.04,Sugarland - Babe (Static Video) ft. Taylor Swift,SugarlandVEVO,10,2018-04-20T04:00:07.000Z,"Sugarland|""Babe""|""Big""|""Machine""|""Records""|""LLC""|""Country""",559040,27423,625,2550,https://i.ytimg.com/vi/fNVUTgd4pio/default.jpg,False,False,False,"Music video by Sugarland performing Babe. © 2018 UMG Recordings, Inc.\n\nhttp://vevo.ly/LNg3hY"
eqVHah0f-1c,18.25.02,"Margot Robbie HEART RATE MONITOR ft. Cara Delevingne, Alexander Skarsgård & Bullet For My Valentine",BBC Radio 1,24,2018-02-22T14:59:04.000Z,"Margot Robbie|""Cara Delevingne""|""Alexander Skarsgård""|""Bullet For My Valentine""|""Slipknot""|""Corey Taylor""|""Nick Grimshaw""|""BBC""|""Radio 1""|""Heart""|""Rate""|""Monitor""|""I Tonya""",561704,15859,171,499,https://i.ytimg.com/vi/eqVHah0f-1c/default.jpg,False,False,False,"CONTAINS SOME STRONG LANGUAGE.\n\nWhat raises Margot Robbie's heart rate?  Nick Grimshaw finds out what pushes her buttons with the help of Cara Delevingne, Alexander Skarsgård, Sam Clark, Bullet For My Valentine and Corey Taylor from Slipknot.\n\nListen Nick Grimshaw on the BBC Radio 1 Breakfast Show, weekdays 6.30-10am.\n\nFacebook: http://bit.ly/BBCR1facebook\nTwitter: http://bit.ly/BBCR1twitter\nInstagram: http://bit.ly/BBCR1instagram\nVine: http://bit.ly/BBCR1vine\nWebsite: http://bit.ly/BBCR1website"
D6Oy4LfoqsU,18.20.05,I GAVE SAFIYA NYGAARD A PERFECT HAIR MAKEOVER BASED ON HER FEATURES: BTS! |bradmondo,Brad Mondo,24,2018-05-18T17:34:22.000Z,"I gave safiya nygaard a perfect hair makeover based on her features: bts|""brad mondo""|""safiya and tyler""|""safiya nygaard""|""hair transformation""|""makeover""|""I got a perfect makeover based on my features""|""bts""|""hairdresser reacts""|""before and after""|""hair""|""makeup""|""transformation""|""ANTM""|""what not to wear""|""the ideal haircut and color for your face""|""safiya buzzfeed""|""color for your skin tone""|""haircut for your face shape""|""tutorial""|""balayage""|""hair stylist""|""hair color""|""hair tutorial""",571665,31927,677,3308,https://i.ytimg.com/vi/D6Oy4LfoqsU/default.jpg,False,False,False,I had so much fun transforming Safiyas hair in this video! She was serving major lewks!SAFIYAS VIDEO▷https://goo.gl/C92AmbSHOP MY LIMITED EDITION HOODIE!▷ https://goo.gl/VN6tVD LET'S BE BFFS!INSTAGRAM ▷ https://www.instagram.com/bradmondonyc/TWITTER ▷ https://twitter.com/bradmondonycFACEBOOK ▷ https://www.facebook.com/bradmondonyc/WANNA SEE MORE OF MY FACE? ▷ https://goo.gl/QjHDAuWANNA SEE MY LAST VIDEO? ▷ https://goo.gl/exP6gWFILMING EQUIPMENT: UMBRELLA LIGHTS▷ http://amzn.to/2qNy9K4RING LIGHT▷ http://amzn.to/2Erv1p9CAMERA▷ http://amzn.to/2EsXQRYCAMERA LENS▷http://amzn.to/2DdlN0rTRIPOD▷ http://amzn.to/2mePXbDMIC▷ http://amzn.to/2Bpt9PHBACKGROUND PAPER▷http://amzn.to/2FkKKHXWANT AN INTRO LIKE MINE? CONTACT▷www.marcelsaleta.comDON'T FORGET TO LIVE YOUR EXTRA LIFE! 😁
oS2MW3YIJew,18.14.02,Tinashe - Faded Love (Audio) ft. Future,TinasheOfficialVEVO,10,2018-02-12T17:00:08.000Z,"Faded Love|""R&B""|""RCA Records Label""|""Tinashe feat. Future""",604348,42637,558,2235,https://i.ytimg.com/vi/oS2MW3YIJew/default.jpg,False,False,False,“Faded Love” ft. Future out now! http://smarturl.it/zFadedLove?iqID=yt\n\n“No Drama” ft. Offset out now! http://smarturl.it/zNoDrama?iqID=yt\n\nWatch the official video here: http://smarturl.it/zNoDrama/youtube\n\nPre-save ‘Joyride’: http://smarturl.it/joyride?iqID=yt\n    \nFollow Tinashe:\nhttp://www.facebook.com/OfficialTinashe\nhttp://twitter.com/Tinashe\nhttp://instagram.com/tinashenow\nhttp://www.tinashenow.com/\nhttp://smarturl.it/TSpotify?iqID=yt
XGd1dq1BatM,18.17.03,"Halsey - Alone (Audio) ft. Big Sean, Stefflon Don",HalseyVEVO,10,2018-03-15T22:00:01.000Z,"Halsey|""Alone""|""Big Sean""|""Stefflon Don""|""remix""|""rap""|""astralwerks""|""pop""|""hfk""|""hopeless fountain kingdom""|""capitol records""|""halsey album""|""download""|""single""|""new version""",627239,51158,724,2752,https://i.ytimg.com/vi/XGd1dq1BatM/default.jpg,False,False,False,"Alone available now: http://www.iamhalsey.com/alone\n\nlisten to Alone on Apple Music: http://www.iamhalsey.com/insidemyheadapple\nlisten to Alone” on Spotify: http://www.iamhalsey.com/insidemyhead\norder deluxe box set, limited edition vinyl & more in the official store: http://www.iamhalsey.com/store\norder album on iTunes: http://www.iamhalsey.com/hfkitunes\nsave hopeless fountain kingdom on Spotify: http://www.iamhalsey.com/hfkpresave\nsave Alone on Spotify: https://halsey.lnk.to/savealone\norder deluxe edition CD on Target.com: http://www.iamhalsey.com/hfktarget \norder Urban Outfitters exclusive red-splattered clear vinyl: http://www.iamhalsey.com/hfkuovinyl\n\nFollow Halsey\nhttp://iamhalsey.com\nhttp://twitter.com/halsey\nhttps://www.facebook.com/HalseyMusic\nhttp://instagram.com/iamhalsey\nSpotify: http://www.iamhalsey.com/spotify\nMailing list: http://www.iamhalsey.com/mailinglist\n\nMusic video by Halsey performing Alone. © 2018 Astralwerks\n\nhttp://vevo.ly/YYY0Co"
yFRPhi0jhGc,18.06.06,Why this skateboarding trick should be IMPOSSIBLE ft. Rodney Mullen,Physics Girl,27,2018-05-31T17:03:15.000Z,"Rodney Mullen|""skating""|""skate""|""skateboard""|""skateboarding""|""science""|""physics""|""tricks""|""casper""|""impossible""|""360""|""intermediate axis theorem""|""space""|""lever""|""physics girl""|""dianna cowern""",635806,35790,864,2857,https://i.ytimg.com/vi/yFRPhi0jhGc/default.jpg,False,False,False,"Skateboarding legend Rodney Mullen teams up with Physics Girl to explain the unusual physics behind skateboard tricks. Filmed with a phantom high speed camera at 1000fps, see Mullen's tricks like never before.Created by Dianna CowernEditing: Jabril AsheAnimations: Kyle NorbyProps: Kyle KitzmillerScience Advisor: Dan WalshCheck out Beyond Slow Motion:https://www.youtube.com/beyondslowmotionand Kuma Films:https://www.youtube.com/channel/UC497r18hyShx1ffsYcgK_kgA million thanks to Rodney Mullen!https://www.instagram.com/rodneymullen/?hl=enThanks to Kyle Kitzmillertwitter.com/kylekengineeringhttp://physicsgirl.org/ http://twitter.com/thephysicsgirlhttp://facebook.com/thephysicsgirlhttp://instagram.com/thephysicsgirlPO Box 9281San Diego, CA 92169Resources:https://link.springer.com/article/10.1007/BF01049489https://www.youtube.com/watch?v=1n-HMSCDYtMMore fun reading:https://www.wired.com/2014/10/skateboard-physics-empzeal/"
8h--kFui1JA,18.10.05,Sam Smith - Pray (Official Video) ft. Logic,SamSmithWorldVEVO,10,2018-05-09T17:00:00.000Z,"Sam|""Smith""|""Pray""|""Capitol""|""Pop""",641944,72641,1133,4357,https://i.ytimg.com/vi/8h--kFui1JA/default.jpg,False,False,False,"Stream, Download and Listen to Pray feat. Logic now: http://samsmith.world/LogicPrayIDThey never knew my struggleRose above the rubbleRather live inside their bubble Than go through the troubleOf having their double double vision correctedThey just neglect it andI’ve been thinking latelyWill the Devil take me?Or will God protect me?I know I ain’t perfectBut you should respect meThey don’t want me happyThey don’t wanna let me liveI’m young and I’m foolishI make bad decisionsI block out the newsTurn my back on religionDon’t have no degreeI’m somewhat naïveI have made it this far on my ownBut lately that shit ain’t been getting me higherI lift up my head and the world is on fireThere’s dread in my heartAnd fear in my bonesI just don’t know what to sayMaybe I’ll prayPrayMaybe I’ll prayI have never believed in you, noBut I’m gonna prayI am meI’m a manI’m a sinnerBut understandAren’t we all?So when it comes to passing judgementsI don’t think that you’re the one to make the callHeaven want to cast me out for being me I know theres others like me there to break the fall I know you hater Motherfuckers just can’t relate atIf I’m the first one to the line that’s fineI’ll take it allBut Logic he gon’ let ‘em knowI ain’t perfectBut I’m worth itI’m aliveI deserve itI’ve been praying I ain’t playingI don’t think you hear the words that I’m sayingI don’t think you know the weight on my shouldersThat gets heavier as I get olderCalling anybodyCalling anybodyCan you hear me?I pray that you hear meI pray that you hear meMaybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonnaWon’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the endOh, won’t you call me?Can we have a one on one please?Let’s talk about freedomEveryone prays in the endEveryone prays in the endOh, I’m gonnaPrayI’m gonnaPrayI’m gonnaPrayPray for a glimmer of hopeMaybe I’ll prayPrayMaybe I’ll prayI’ve never believed in you, noBut I’m gonna prayFollow Sam Smith:http://samsmithworld.comhttp://facebook.com/samsmithworldhttp://instagram.com/samsmithworldhttp://twitter.com/samsmithworldMusic video by Sam Smith performing Pray. © 2018 Universal Music Operations Limitedhttp://vevo.ly/uLE08l"
AOvCyD9bbDM,18.16.02,Remy Ma - Melanin Magic (Pretty Brown) (Video) ft. Chris Brown,RemyMaVEVO,10,2018-02-14T16:00:01.000Z,"Columbia|""Hip Hop""|""Melanin Magic (Pretty Brown)""|""Remy Ma feat. Chris Brown""",661768,41577,2284,6123,https://i.ytimg.com/vi/AOvCyD9bbDM/default.jpg,False,False,False,Remy Ma - Melanin Magic featuring Chris Brown (Official Video)\n\nMelanin Magic here:http://smarturl.it/MelaninMagic \n\nFollow Remy Ma: \nFacebook: https://www.facebook.com/RealRemyMa\nInstagram: https://www.instagram.com/remyma/\nTwitter: https://twitter.com/RealRemyMa\n\nhttp://vevo.ly/B7PTsy
LxoGNkLpgZk,18.03.02,Iggy Azalea - Savior (Lyric Video) ft. Quavo,iggyazaleamusicVEVO,10,2018-02-02T05:00:01.000Z,"Iggy Azalea|""Iggy""|""Azalea""|""Savior""|""Quavo""|""Island""|""Records""|""Hip""|""Hop""",694215,56219,4508,6848,https://i.ytimg.com/vi/LxoGNkLpgZk/default.jpg,False,False,False,"Listen to Savior --\nAmazon: https://IslandRecs.lnk.to/SaviorDL/amazonmp3 \nApple Music: https://IslandRecs.lnk.to/SaviorDL/applemusic \nDeezer: https://IslandRecs.lnk.to/SaviorDL/deezer \nGoogle Play: https://IslandRecs.lnk.to/SaviorDL/google-play \niTunes: https://IslandRecs.lnk.to/SaviorDL/itunes \nNapster: https://IslandRecs.lnk.to/SaviorDL/napster \nSoundcloud: https://IslandRecs.lnk.to/SaviorDL/soundcloud \nSpotify: https://IslandRecs.lnk.to/SaviorDL/spotify \nTidal: https://IslandRecs.lnk.to/SaviorDL/tidal \n\nMusic video by Iggy Azalea performing Savior. (C) 2018 Island Records, a division of UMG Recordings, Inc.\n\nhttp://vevo.ly/oLvCUo"
pP6r2Gy_dTs,18.27.03,Fried School Lunch Taste Test Ft. Harley Morenstein | TOO MUCH OF A GOOD THING,Good Mythical Morning,24,2018-03-26T10:00:09.000Z,"rhett and link|""gmm""|""good mythical morning""|""rhett and link good mythical morning""|""good mythical morning rhett and link""|""mythical morning""|""gmm food""|""Season 13""|""rhett""|""link""|""mythical""|""rhett fried school lunch taste test""|""link fried school lunch taste test""|""fried school lunch taste test harley morenstein""|""harley morenstein""|""rhett link harley morenstein""",712290,17066,611,1255,https://i.ytimg.com/vi/pP6r2Gy_dTs/default.jpg,False,False,False,Epic Meal Time's Harley Morenstein helps us answer the age-old question: is too much fried food TOO much?! GMM #1303.3\nWatch GMMore: https://youtu.be/HGABy5g7Ays\nWatch today's episode from the start: http://bit.ly/2G0INnQ\n\nYou can follow Harley Morenstein on Twitter at http://www.twitter.com/harleyplays\nCheck out Harley's Pizza In A Bag jerkies in stores April 1st!\n\nPick up all of the official GMM merch at https://mythical.store & exclusive limited edition tees at https://www.amazon.com/mythical\n\nFollow Rhett & Link: \nInstagram: https://instagram.com/rhettandlink\nFacebook: https://facebook.com/rhettandlink\nTwitter: https://twitter.com/rhettandlink\nTumblr: https://rhettandlink.tumblr.com\nSnapchat: @realrhettlink\nWebsite: https://mythical.co/\n\nCheck Out Our Other Mythical Channels:\nGood Mythical MORE: https://youtube.com/goodmythicalmore\nRhett & Link: https://youtube.com/rhettandlink\nThis Is Mythical: https://youtube.com/thisismythical\nEar Biscuits: https://applepodcasts.com/earbiscuits\n\nWant to send us something? https://mythical.co/contact\nHave you made a Wheel of Mythicality intro video? Submit it here: https://bit.ly/GMMWheelIntro\n\nIntro Animation by Digital Twigs: https://www.digitaltwigs.com\nIntro & Outro Music by Jeff Zeigler & Sarah Schimeneck https://www.jeffzeigler.com\nAll Supplemental Music from Extreme Production Music: https://www.extrememusic.com/\nWe use ‘The Mouse’ by Blue Microphones https://www.bluemic.com/mouse/
HgknAaKNaMM,18.03.03,Carrie Underwood - The Champion ft. Ludacris,carrieunderwoodVEVO,10,2018-03-02T14:00:01.000Z,"Carrie|""Underwood""|""The""|""Champion""|""UMG""|""Nashville""|""Pop""",716096,23734,1159,2057,https://i.ytimg.com/vi/HgknAaKNaMM/default.jpg,False,False,False,"The Official Music Video for “The Champion” by Carrie Underwood featuring Ludacris.\n\nAs featured on NBC’s Super Bowl LII and XXIII Winter Olympic Games.\n\nDownload or stream here: http://strm.to/TheChampion \n\nSign up for Carrie Underwood’s official newsletter here: http://bit.ly/CUOfficialNewsletter\n\nWebsite: http://www.carrieunderwoodofficial.com/\nFan Club: http://www.carrieunderwood.fm/\nFacebook: https://www.facebook.com/carrieunderwood\nTwitter: https://twitter.com/carrieunderwood\nInstagram: https://www.instagram.com/carrieunderwood\n\nMusic video by Carrie Underwood performing The Champion. © 2018 UMG Recordings, Inc.\n\nhttp://vevo.ly/45xHIG"
BQ_0QLL2gqI,17.18.11,"Hailee Steinfeld, Alesso - Let Me Go ft. Florida Georgia Line, watt",HaileeSteinfeldVEVO,10,2017-11-17T18:00:00.000Z,"Hailee|""Steinfeld""|""Alesso""|""Let""|""Me""|""Go""|""Universal""|""Records""|""Pop""|""Hailee Steinfeld new music""|""Let Me Go video""|""Alesso and Hailee Steinfeld""|""Hailee Steinfeld and Florida Georgia Line""|""Hailee and watt song""|""AMA performances""|""LETMEGOxAMAs""",751525,77456,566,3164,https://i.ytimg.com/vi/BQ_0QLL2gqI/default.jpg,False,False,False,"Let Me Go ft. Florida Georgia Line & watt (Official Video)\nSong Available Here: https://republic.lnk.to/LetMeGoYD \n \nConnect with Hailee:\nhttp://instagram.com/haileesteinfeld \nhttp://twitter.com/haileesteinfeld \nhttp://www.facebook.com/haileesteinfeld \n \nDirected by Emil Nava\nProduced by MaryAnn Tanedo\nFor Rojas Vision\n \nMusic video by Hailee Steinfeld & Alesso performing Let Me Go. © 2017 Republic Records, a Division of UMG Recordings, Inc.\n\nhttp://vevo.ly/QPtvUu"
3ChgRbqGi-E,18.25.01,Kygo - Stranger Things ft. OneRepublic,KygoOfficialVEVO,10,2018-01-24T08:00:01.000Z,"Dance/House/Techno|""Kygo""|""Kygo feat. OneRepublic""|""Stranger Things""",753671,66769,703,2764,https://i.ytimg.com/vi/3ChgRbqGi-E/default.jpg,False,False,False,"Stranger Things - Kygo feat. OneRepublic | Official music video\nEP: Luga Podesta & Brandon Bonfiglio\nProducer: Jamee Ranta, Luga Podesta, Brandon Bonfiglio\nDirector: Tim Mattia\nEditor: Jen Kennedy \nVFX: GloriaFX\nColorist: Simone Grattarola\n \nListen at:\nSpotify: https://Kygo.lnk.to/spKygoST\nApple Music: https://Kygo.lnk.to/AKygoST\nMulti Retailer: https://Kygo.lnk.to/sKygoST\n\nKids In Love Album:\nSpotify: https://Kygo.lnk.to/sKygoKILa\nApple Music: https://Kygo.lnk.to/ApKygoKIL\nMulti Retailer: https://Kygo.lnk.to/KKILA\n\nhttps://www.facebook.com/kygoofficial/\nhttps://www.instagram.com/kygomusic/"
SphTGtDlhHw,18.09.03,DJ Khaled - I Believe (from Disney’s A WRINKLE IN TIME) ft. Demi Lovato,DJKhaledVEVO,10,2018-03-08T04:00:01.000Z,"dj khaled|""demi lovato""|""i believe""|""i believe video""|""a wrinkle in time""|""a wrinkle in time movie""|""sade""|""wild thoughts""|""i'm the one""|""top off""|""all i do is win""|""do you mind""|""demi lovato song""|""demi lovato music""|""dj khaled song""|""dj khaled music""|""dj khaled hit""|""dj khaled disney""|""demi lovato disney""|""oprah disney""|""oprah""|""disney""|""from Disney's A Wrinkle In Time""|""Oprah Winfrey""|""Oprah Winfrey Disney""|""Oprah Disney""|""Ava DuVernay""|""Madeleine L’Engle""|""DJ""|""feat.""",765387,45718,2730,3870,https://i.ytimg.com/vi/SphTGtDlhHw/default.jpg,False,False,False,"I Believe available at \nhttp://smarturl.it/IBelieveDK\n\nFollow 'A Wrinkle In Time' online: \nhttps://twitter.com/wrinkleintime\nhttps://www.instagram.com/wrinkleintime\nhttps://www.facebook.com/WrinkleInTimeMovie\nhttp://movies.disney.com/a-wrinkle-in-time\n\n(C) 2018 Disney / Epic Records, a division of Sony Music Entertainment / Island Records, a division of UMG Recordings, Inc."
